latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
31.3129,74.1668,311.0,1.0,1.0,2000-11-14,607,Terra,MODIS,50,6.2,299.8,4.4,D,0
31.7463,70.8841,318.6,1.2,1.1,2000-11-14,607,Terra,MODIS,66,6.2,301.4,13.6,D,0
30.7223,73.7947,311.5,1.0,1.0,2000-11-14,607,Terra,MODIS,42,6.2,299.9,5.1,D,0
30.6781,74.0301,312.4,1.0,1.0,2000-11-14,607,Terra,MODIS,48,6.2,299.8,5.3,D,0
30.6756,73.6096,311.4,1.0,1.0,2000-11-14,607,Terra,MODIS,45,6.2,300.5,4.3,D,0
30.0524,72.8816,315.0,1.0,1.0,2000-11-14,607,Terra,MODIS,61,6.2,298.8,8.6,D,0
26.1543,69.0207,333.0,1.3,1.1,2000-11-14,609,Terra,MODIS,83,6.2,298.3,40.3,D,0
26.1528,69.0334,326.1,1.3,1.1,2000-11-14,609,Terra,MODIS,76,6.2,298.8,26.7,D,0
32.1946,71.4931,313.4,1.7,1.3,2000-11-16,555,Terra,MODIS,45,6.2,298.0,12.2,D,0
30.4477,73.3324,312.4,1.2,1.1,2000-11-16,555,Terra,MODIS,56,6.2,298.3,9.1,D,0
30.4461,73.3453,327.4,1.2,1.1,2000-11-16,555,Terra,MODIS,81,6.2,298.5,28.9,D,0
28.9797,71.0099,315.9,1.6,1.3,2000-11-16,555,Terra,MODIS,53,6.2,298.9,19.3,D,0
28.5231,70.049,318.2,1.9,1.3,2000-11-16,556,Terra,MODIS,63,6.2,298.1,27.5,D,0
25.7288,68.4357,318.7,1.3,1.1,2000-11-17,639,Terra,MODIS,51,6.2,307.7,11.0,D,0
30.6591,73.8348,307.8,1.8,1.3,2000-11-18,543,Terra,MODIS,48,6.2,295.5,8.7,D,0
30.6641,73.8295,307.6,1.8,1.3,2000-11-18,543,Terra,MODIS,44,6.2,295.2,8.5,D,0
36.0505,74.2129,305.0,1.2,1.1,2000-11-19,624,Terra,MODIS,30,6.2,286.2,8.3,D,0
36.048,74.2271,304.8,1.2,1.1,2000-11-19,624,Terra,MODIS,38,6.2,283.7,8.0,D,0
36.0478,74.2207,312.7,1.2,1.1,2000-11-19,624,Terra,MODIS,68,6.2,286.3,15.0,D,0
32.0712,74.6893,308.4,1.6,1.2,2000-11-19,625,Terra,MODIS,61,6.2,294.6,9.6,D,0
31.9788,73.9247,309.0,1.4,1.2,2000-11-19,625,Terra,MODIS,55,6.2,297.9,6.2,D,0
31.5378,73.9437,308.5,1.4,1.2,2000-11-19,625,Terra,MODIS,46,6.2,296.8,6.8,D,0
31.5443,73.9388,309.4,1.4,1.2,2000-11-19,625,Terra,MODIS,51,6.2,296.9,8.0,D,0
31.2872,72.4086,314.8,1.2,1.1,2000-11-19,625,Terra,MODIS,63,6.2,298.6,11.2,D,0
30.4014,73.3966,312.8,1.4,1.2,2000-11-19,625,Terra,MODIS,61,6.2,297.2,12.4,D,0
29.7342,70.4918,311.6,1.1,1.0,2000-11-19,626,Terra,MODIS,52,6.2,299.7,6.2,D,0
29.7325,70.5025,310.1,1.1,1.0,2000-11-19,626,Terra,MODIS,41,6.2,299.1,5.1,D,0
28.1318,69.3989,314.0,1.0,1.0,2000-11-19,626,Terra,MODIS,44,6.2,302.0,5.7,D,0
26.421,68.3239,317.6,1.0,1.0,2000-11-19,627,Terra,MODIS,51,6.2,303.8,8.4,D,0
25.3303,68.2764,318.3,1.0,1.0,2000-11-19,627,Terra,MODIS,61,6.2,304.6,7.4,D,0
25.1829,68.5794,318.3,1.0,1.0,2000-11-19,627,Terra,MODIS,61,6.2,301.1,10.0,D,0
25.1,68.5175,314.8,1.0,1.0,2000-11-19,627,Terra,MODIS,42,6.2,301.4,6.7,D,0
25.0985,68.5274,314.2,1.0,1.0,2000-11-19,627,Terra,MODIS,27,6.2,300.9,5.7,D,0
24.4661,68.0102,314.4,1.0,1.0,2000-11-19,627,Terra,MODIS,37,6.2,301.9,6.6,D,0
31.7952,69.9465,304.1,1.4,1.2,2000-11-19,1726,Terra,MODIS,58,6.2,279.7,13.7,N,0
31.8052,69.9429,307.3,1.4,1.2,2000-11-19,1726,Terra,MODIS,71,6.2,280.8,16.7,N,0
30.0544,73.4244,313.8,1.0,1.0,2000-11-21,613,Terra,MODIS,61,6.2,300.9,7.0,D,0
29.9337,72.5911,310.5,1.0,1.0,2000-11-21,613,Terra,MODIS,50,6.2,297.9,4.8,D,0
27.4889,68.2768,312.8,1.2,1.1,2000-11-21,614,Terra,MODIS,31,6.2,299.4,5.2,D,0
25.5007,68.5863,321.8,1.1,1.1,2000-11-21,615,Terra,MODIS,67,6.2,300.6,15.6,D,0
25.4327,68.6652,320.9,1.1,1.0,2000-11-21,615,Terra,MODIS,65,6.2,302.0,13.4,D,0
26.1633,69.0226,315.5,1.8,1.3,2000-11-24,645,Terra,MODIS,44,6.2,301.6,19.0,D,0
25.1871,68.9136,317.5,1.8,1.3,2000-11-24,645,Terra,MODIS,57,6.2,298.0,22.6,D,0
25.0163,69.1308,318.0,1.9,1.3,2000-11-24,645,Terra,MODIS,60,6.2,300.3,22.3,D,0
31.3375,73.4606,308.0,1.5,1.2,2000-11-25,548,Terra,MODIS,50,6.2,295.8,8.7,D,0
30.3618,70.8473,309.9,1.2,1.1,2000-11-26,632,Terra,MODIS,49,6.2,292.4,9.5,D,0
26.5534,68.049,317.2,1.1,1.0,2000-11-26,633,Terra,MODIS,55,6.2,298.9,7.8,D,0
25.358,68.7066,318.5,1.1,1.1,2000-11-26,633,Terra,MODIS,58,6.2,299.5,11.1,D,0
25.2302,68.4475,336.9,1.1,1.1,2000-11-26,633,Terra,MODIS,86,6.2,300.9,36.1,D,0
25.0712,68.9658,317.4,1.2,1.1,2000-11-26,633,Terra,MODIS,51,6.2,301.4,9.1,D,0
24.9774,68.4139,318.6,1.1,1.1,2000-11-26,633,Terra,MODIS,59,6.2,299.1,12.1,D,0
33.474,73.2061,312.3,1.1,1.0,2000-11-28,618,Terra,MODIS,70,6.2,295.3,8.1,D,0
33.4722,73.2174,311.1,1.1,1.0,2000-11-28,618,Terra,MODIS,69,6.2,295.0,7.2,D,0
32.9773,73.1214,309.4,1.1,1.0,2000-11-28,618,Terra,MODIS,59,6.2,296.0,5.4,D,0
32.6123,73.5888,310.7,1.1,1.1,2000-11-28,618,Terra,MODIS,63,6.2,294.3,8.0,D,0
32.6104,73.6005,305.9,1.1,1.1,2000-11-28,618,Terra,MODIS,35,6.2,294.8,4.3,D,0
32.6059,73.5934,310.9,1.1,1.1,2000-11-28,618,Terra,MODIS,64,6.2,294.1,8.6,D,0
31.3868,72.2485,309.3,1.0,1.0,2000-11-28,619,Terra,MODIS,43,6.2,296.0,4.7,D,0
28.8378,70.2479,311.9,1.0,1.0,2000-11-28,620,Terra,MODIS,40,6.2,300.2,6.1,D,0
26.3094,68.1468,311.7,1.0,1.0,2000-11-28,620,Terra,MODIS,36,6.2,299.7,5.8,D,0
25.1439,69.347,314.7,1.0,1.0,2000-11-28,621,Terra,MODIS,36,6.2,302.3,5.5,D,0
25.1078,68.3811,313.9,1.0,1.0,2000-11-28,621,Terra,MODIS,42,6.2,301.2,6.9,D,0
25.1064,68.3911,316.0,1.0,1.0,2000-11-28,621,Terra,MODIS,54,6.2,300.4,9.1,D,0
24.403,69.0531,317.3,1.0,1.0,2000-11-28,621,Terra,MODIS,55,6.2,301.7,7.8,D,0
24.3919,68.9416,314.6,1.0,1.0,2000-11-28,621,Terra,MODIS,51,6.2,301.5,7.2,D,0
33.7134,71.0226,300.8,1.3,1.1,2000-11-30,606,Terra,MODIS,21,6.2,289.4,5.3,D,0
33.3523,72.8509,311.0,1.1,1.0,2000-11-30,606,Terra,MODIS,67,6.2,294.2,8.0,D,0
32.7725,73.5257,319.4,1.0,1.0,2000-11-30,606,Terra,MODIS,77,6.2,294.4,14.5,D,0
32.3026,72.7299,305.7,1.0,1.0,2000-11-30,606,Terra,MODIS,44,6.2,294.9,4.2,D,0
32.2482,72.5218,308.0,1.1,1.0,2000-11-30,606,Terra,MODIS,53,6.2,296.0,5.8,D,0
31.7972,74.2765,305.8,1.0,1.0,2000-11-30,606,Terra,MODIS,52,6.2,292.8,4.5,D,0
31.7956,74.2869,316.5,1.0,1.0,2000-11-30,606,Terra,MODIS,74,6.2,292.8,12.3,D,0
31.532,72.9799,306.4,1.0,1.0,2000-11-30,606,Terra,MODIS,33,6.2,295.0,4.2,D,0
31.5063,72.8988,306.7,1.0,1.0,2000-11-30,606,Terra,MODIS,38,6.2,295.6,4.7,D,0
31.3916,72.7948,308.0,1.0,1.0,2000-11-30,606,Terra,MODIS,49,6.2,294.5,5.5,D,0
30.6899,72.4806,309.1,1.0,1.0,2000-11-30,607,Terra,MODIS,55,6.2,295.1,6.4,D,0
30.3971,73.3843,306.6,1.0,1.0,2000-11-30,607,Terra,MODIS,37,6.2,295.3,4.0,D,0
29.6951,73.2034,314.3,1.0,1.0,2000-11-30,607,Terra,MODIS,64,6.2,296.9,8.1,D,0
28.5183,69.9875,341.6,1.2,1.1,2000-11-30,607,Terra,MODIS,90,6.2,298.7,56.6,D,0
28.5168,69.9999,331.8,1.2,1.1,2000-11-30,607,Terra,MODIS,84,6.2,297.8,36.4,D,0
25.8212,68.6638,319.3,1.3,1.2,2000-11-30,608,Terra,MODIS,69,6.2,285.6,23.5,D,0
25.2807,68.9243,315.5,1.3,1.1,2000-11-30,608,Terra,MODIS,55,6.2,301.5,11.1,D,0
25.2819,68.9184,317.6,1.3,1.1,2000-11-30,608,Terra,MODIS,63,6.2,301.8,13.7,D,0
25.1737,68.6351,317.1,1.3,1.1,2000-11-30,608,Terra,MODIS,62,6.2,299.2,14.7,D,0
25.5648,68.4827,316.6,2.1,1.4,2000-12-01,651,Terra,MODIS,59,6.2,299.7,29.1,D,0
33.3576,71.2957,317.8,1.3,1.1,2000-12-01,1750,Terra,MODIS,96,6.2,280.2,28.5,N,0
33.3561,71.2817,315.2,1.3,1.1,2000-12-01,1750,Terra,MODIS,91,6.2,281.6,25.2,N,0
32.3715,72.5977,304.0,1.5,1.2,2000-12-02,554,Terra,MODIS,43,6.2,293.7,6.5,D,0
32.2743,72.4514,303.9,1.5,1.2,2000-12-02,554,Terra,MODIS,38,6.2,291.9,6.3,D,0
32.0378,72.4138,306.9,1.5,1.2,2000-12-02,554,Terra,MODIS,51,6.2,294.8,9.0,D,0
31.3682,73.4704,305.4,1.3,1.1,2000-12-02,554,Terra,MODIS,32,6.2,295.0,5.4,D,0
30.9786,74.3198,305.3,1.1,1.1,2000-12-02,554,Terra,MODIS,29,6.2,294.3,5.2,D,0
30.901,73.38,321.4,1.3,1.1,2000-12-02,554,Terra,MODIS,78,6.2,296.4,22.4,D,0
30.7713,74.2004,309.4,1.2,1.1,2000-12-02,554,Terra,MODIS,58,6.2,297.0,6.2,D,0
30.7516,72.2967,307.1,1.5,1.2,2000-12-02,554,Terra,MODIS,45,6.2,295.3,6.0,D,0
30.6895,72.469,306.7,1.4,1.2,2000-12-02,554,Terra,MODIS,48,6.2,295.3,6.9,D,0
28.5558,70.0904,310.3,1.9,1.3,2000-12-02,555,Terra,MODIS,40,6.2,296.3,15.8,D,0
25.2089,69.149,315.5,2.0,1.4,2000-12-02,556,Terra,MODIS,56,6.2,303.0,18.9,D,0
25.207,69.1685,318.3,2.0,1.4,2000-12-02,556,Terra,MODIS,65,6.2,303.3,26.3,D,0
25.2039,69.1622,324.1,2.0,1.4,2000-12-02,556,Terra,MODIS,75,6.2,304.0,41.1,D,0
25.0446,68.9766,313.7,2.0,1.4,2000-12-02,556,Terra,MODIS,45,6.2,303.2,14.3,D,0
25.0425,68.9704,313.2,2.0,1.4,2000-12-02,556,Terra,MODIS,36,6.2,302.6,12.9,D,0
24.7387,68.2542,317.3,2.3,1.5,2000-12-02,556,Terra,MODIS,63,6.2,299.9,32.2,D,0
24.7412,68.2485,315.9,2.3,1.5,2000-12-02,556,Terra,MODIS,60,6.2,299.9,30.1,D,0
33.679,73.0532,302.4,1.8,1.3,2000-12-03,636,Terra,MODIS,52,6.2,292.2,7.6,D,0
31.6298,72.9095,310.7,1.9,1.3,2000-12-03,637,Terra,MODIS,62,6.2,294.9,19.4,D,0
31.6259,72.929,307.1,1.9,1.3,2000-12-03,637,Terra,MODIS,47,6.2,294.5,13.0,D,0
26.3505,68.0419,321.4,1.2,1.1,2000-12-03,638,Terra,MODIS,71,6.2,302.2,16.4,D,0
24.8431,68.3158,315.5,1.3,1.1,2000-12-03,639,Terra,MODIS,48,6.2,304.0,11.2,D,0
29.8529,68.2394,311.6,1.2,1.1,2000-12-03,1737,Terra,MODIS,83,6.2,283.5,17.4,N,0
29.8626,68.2362,302.7,1.2,1.1,2000-12-03,1737,Terra,MODIS,51,6.2,281.9,10.0,N,0
33.0977,71.4134,303.6,1.0,1.0,2000-12-03,1738,Terra,MODIS,56,6.2,281.5,9.0,N,0
33.7726,70.3234,302.8,1.0,1.0,2000-12-03,1738,Terra,MODIS,51,6.2,277.3,9.3,N,0
33.4717,73.2041,306.7,2.2,1.4,2000-12-04,541,Terra,MODIS,64,6.2,290.9,17.3,D,0
31.153,73.8186,307.5,1.9,1.3,2000-12-04,542,Terra,MODIS,57,6.2,293.9,11.8,D,0
24.7872,69.3798,313.7,3.2,1.7,2000-12-04,544,Terra,MODIS,39,6.2,302.0,24.1,D,0
31.8477,72.8633,306.3,1.2,1.1,2000-12-05,624,Terra,MODIS,28,6.2,294.2,5.6,D,0
31.5696,72.9785,308.1,1.3,1.1,2000-12-05,624,Terra,MODIS,46,6.2,295.8,7.3,D,0
31.8491,70.8401,308.9,1.0,1.0,2000-12-05,624,Terra,MODIS,39,6.2,295.5,6.3,D,0
30.9376,73.4036,308.7,1.4,1.2,2000-12-05,625,Terra,MODIS,51,6.2,296.0,8.6,D,0
28.5061,70.044,322.5,1.0,1.0,2000-12-05,625,Terra,MODIS,71,6.2,299.7,16.0,D,0
26.6249,68.0167,316.0,1.0,1.0,2000-12-05,626,Terra,MODIS,55,6.2,298.8,9.4,D,0
26.5821,68.0599,322.8,1.0,1.0,2000-12-05,626,Terra,MODIS,72,6.2,300.1,14.7,D,0
26.5806,68.0698,320.6,1.0,1.0,2000-12-05,626,Terra,MODIS,68,6.2,301.3,12.5,D,0
25.5774,68.7311,314.8,1.0,1.0,2000-12-05,626,Terra,MODIS,48,6.2,298.7,8.5,D,0
25.5062,68.7735,318.3,1.0,1.0,2000-12-05,626,Terra,MODIS,63,6.2,300.6,11.6,D,0
25.2955,69.1206,315.3,1.0,1.0,2000-12-05,626,Terra,MODIS,45,6.2,304.0,6.5,D,0
25.2726,68.549,318.2,1.0,1.0,2000-12-05,626,Terra,MODIS,62,6.2,301.6,10.8,D,0
25.0989,68.9002,315.4,1.0,1.0,2000-12-05,626,Terra,MODIS,46,6.2,300.1,7.8,D,0
25.0974,68.9102,314.6,1.0,1.0,2000-12-05,626,Terra,MODIS,31,6.2,300.7,6.9,D,0
25.0827,68.6448,316.2,1.0,1.0,2000-12-05,626,Terra,MODIS,55,6.2,300.9,9.0,D,0
24.8776,68.0446,315.8,1.0,1.0,2000-12-05,626,Terra,MODIS,0,6.2,300.4,6.7,D,0
32.4705,73.7965,305.1,1.0,1.0,2000-12-07,612,Terra,MODIS,47,6.2,293.1,4.2,D,0
32.2035,74.4853,313.4,1.1,1.0,2000-12-07,612,Terra,MODIS,71,6.2,294.1,9.7,D,0
32.1972,74.4774,306.2,1.1,1.0,2000-12-07,612,Terra,MODIS,57,6.2,294.1,4.7,D,0
32.2512,72.8024,307.7,1.0,1.0,2000-12-07,612,Terra,MODIS,64,6.2,291.4,6.6,D,0
32.2469,72.3923,302.4,1.0,1.0,2000-12-07,612,Terra,MODIS,48,6.2,286.2,4.0,D,0
31.7854,72.8931,309.5,1.0,1.0,2000-12-07,612,Terra,MODIS,65,6.2,294.8,5.9,D,0
31.7839,72.9035,316.0,1.0,1.0,2000-12-07,612,Terra,MODIS,74,6.2,296.3,10.9,D,0
31.7344,72.7435,304.2,1.0,1.0,2000-12-07,612,Terra,MODIS,36,6.2,290.4,3.3,D,0
31.1257,73.8787,306.3,1.0,1.0,2000-12-07,612,Terra,MODIS,54,6.2,295.5,4.1,D,0
31.177,73.4933,308.4,1.0,1.0,2000-12-07,612,Terra,MODIS,33,6.2,291.9,6.7,D,0
31.1754,73.5039,308.7,1.0,1.0,2000-12-07,612,Terra,MODIS,40,6.2,292.3,7.2,D,0
31.468,70.977,306.7,1.0,1.0,2000-12-07,612,Terra,MODIS,34,6.2,293.8,5.7,D,0
31.0302,73.8971,310.6,1.0,1.0,2000-12-07,612,Terra,MODIS,65,6.2,294.1,7.2,D,0
31.0285,73.9079,307.6,1.0,1.0,2000-12-07,612,Terra,MODIS,57,6.2,293.7,5.3,D,0
31.1048,72.7561,307.0,1.0,1.0,2000-12-07,612,Terra,MODIS,29,6.2,293.3,4.6,D,0
30.8853,74.1068,311.2,1.1,1.0,2000-12-07,612,Terra,MODIS,65,6.2,295.6,7.7,D,0
30.9008,73.0663,307.0,1.0,1.0,2000-12-07,612,Terra,MODIS,43,6.2,295.6,4.5,D,0
30.7623,73.7776,307.9,1.0,1.0,2000-12-07,612,Terra,MODIS,54,6.2,296.7,4.7,D,0
30.7606,73.7883,311.8,1.0,1.0,2000-12-07,612,Terra,MODIS,65,6.2,296.2,7.8,D,0
31.0896,70.9178,305.9,1.0,1.0,2000-12-07,612,Terra,MODIS,24,6.2,293.0,4.9,D,0
30.0694,73.3055,310.0,1.0,1.0,2000-12-07,613,Terra,MODIS,45,6.2,296.3,5.7,D,0
30.3643,71.045,323.3,1.0,1.0,2000-12-07,613,Terra,MODIS,79,6.2,296.0,18.1,D,0
29.9679,72.9456,308.9,1.0,1.0,2000-12-07,613,Terra,MODIS,46,6.2,296.2,4.7,D,0
30.2541,70.6415,309.1,1.0,1.0,2000-12-07,613,Terra,MODIS,57,6.2,293.8,7.0,D,0
29.888,72.7432,308.6,1.0,1.0,2000-12-07,613,Terra,MODIS,46,6.2,297.1,4.4,D,0
26.5091,68.0797,313.7,1.2,1.1,2000-12-07,614,Terra,MODIS,42,6.2,298.5,10.0,D,0
34.087,71.7008,305.4,1.4,1.2,2000-12-09,559,Terra,MODIS,51,6.2,294.1,7.0,D,0
32.8132,74.1191,310.5,1.1,1.0,2000-12-09,600,Terra,MODIS,65,6.2,296.0,5.9,D,0
32.804,74.1175,312.3,1.1,1.0,2000-12-09,600,Terra,MODIS,69,6.2,296.6,7.6,D,0
32.4156,73.6447,305.5,1.1,1.0,2000-12-09,600,Terra,MODIS,44,6.2,294.2,4.6,D,0
32.3906,73.116,308.6,1.1,1.1,2000-12-09,600,Terra,MODIS,60,6.2,294.2,7.3,D,0
32.3891,73.1281,307.9,1.1,1.1,2000-12-09,600,Terra,MODIS,58,6.2,294.2,6.7,D,0
32.4629,71.7275,305.8,1.3,1.1,2000-12-09,600,Terra,MODIS,43,6.2,295.7,5.9,D,0
32.1815,72.4925,309.6,1.2,1.1,2000-12-09,600,Terra,MODIS,61,6.2,294.5,8.4,D,0
32.18,72.5053,305.7,1.2,1.1,2000-12-09,600,Terra,MODIS,42,6.2,295.0,5.2,D,0
32.0226,73.1266,306.2,1.1,1.1,2000-12-09,600,Terra,MODIS,50,6.2,295.2,5.3,D,0
31.6774,73.0312,306.9,1.1,1.1,2000-12-09,600,Terra,MODIS,49,6.2,294.0,6.3,D,0
31.0318,74.1774,307.0,1.0,1.0,2000-12-09,600,Terra,MODIS,52,6.2,296.5,4.2,D,0
30.9477,74.2497,306.0,1.0,1.0,2000-12-09,600,Terra,MODIS,53,6.2,294.2,4.7,D,0
30.9462,74.2603,312.4,1.0,1.0,2000-12-09,600,Terra,MODIS,69,6.2,294.9,9.4,D,0
30.9383,74.1873,313.9,1.0,1.0,2000-12-09,600,Terra,MODIS,71,6.2,293.9,10.2,D,0
30.9368,74.1979,307.2,1.0,1.0,2000-12-09,600,Terra,MODIS,53,6.2,293.6,5.0,D,0
30.9959,72.9989,307.0,1.1,1.1,2000-12-09,600,Terra,MODIS,47,6.2,294.1,5.8,D,0
30.9392,73.4326,308.5,1.1,1.0,2000-12-09,600,Terra,MODIS,57,6.2,295.0,6.6,D,0
30.9377,73.4438,312.4,1.1,1.0,2000-12-09,600,Terra,MODIS,66,6.2,295.0,9.7,D,0
30.9566,73.2277,312.3,1.1,1.0,2000-12-09,600,Terra,MODIS,65,6.2,295.3,9.3,D,0
30.8331,73.6639,306.2,1.1,1.0,2000-12-09,600,Terra,MODIS,30,6.2,295.0,4.0,D,0
30.7498,73.8108,308.0,1.1,1.0,2000-12-09,600,Terra,MODIS,58,6.2,294.3,6.0,D,0
30.8356,72.9304,311.4,1.1,1.1,2000-12-09,600,Terra,MODIS,63,6.2,295.7,8.4,D,0
30.8302,72.9348,305.5,1.1,1.1,2000-12-09,600,Terra,MODIS,31,6.2,295.2,4.0,D,0
30.8078,72.8834,306.8,1.1,1.1,2000-12-09,600,Terra,MODIS,48,6.2,296.5,4.2,D,0
30.6876,72.7254,305.2,1.1,1.1,2000-12-09,600,Terra,MODIS,29,6.2,293.7,4.5,D,0
30.2536,72.1863,311.8,1.2,1.1,2000-12-09,600,Terra,MODIS,63,6.2,297.5,7.8,D,0
27.3805,68.4729,313.3,1.5,1.2,2000-12-10,644,Terra,MODIS,57,6.2,296.2,15.6,D,0
31.1322,73.7286,305.9,1.5,1.2,2000-12-11,548,Terra,MODIS,52,6.2,295.6,6.1,D,0
31.2077,70.8556,305.4,2.3,1.5,2000-12-11,548,Terra,MODIS,47,6.2,293.0,15.5,D,0
30.7806,74.0418,308.8,1.4,1.2,2000-12-11,548,Terra,MODIS,62,6.2,296.0,8.6,D,0
30.779,74.0565,308.7,1.4,1.2,2000-12-11,548,Terra,MODIS,61,6.2,295.9,8.5,D,0
30.4715,73.3191,306.0,1.6,1.2,2000-12-11,548,Terra,MODIS,46,6.2,294.8,8.1,D,0
30.4702,73.3129,308.8,1.6,1.2,2000-12-11,548,Terra,MODIS,58,6.2,294.8,11.9,D,0
28.5279,70.0003,312.8,2.5,1.5,2000-12-11,549,Terra,MODIS,43,6.2,290.2,32.9,D,0
28.5204,69.9924,318.3,2.5,1.5,2000-12-11,549,Terra,MODIS,68,6.2,290.2,55.4,D,0
32.7932,71.3868,310.8,1.2,1.1,2000-12-12,630,Terra,MODIS,65,6.2,292.5,10.9,D,0
31.7314,72.7709,319.3,1.5,1.2,2000-12-12,631,Terra,MODIS,76,6.2,295.2,25.5,D,0
31.1412,72.7633,307.4,1.5,1.2,2000-12-12,631,Terra,MODIS,38,6.2,296.1,8.1,D,0
31.1334,72.745,306.0,1.5,1.2,2000-12-12,631,Terra,MODIS,37,6.2,294.9,6.7,D,0
31.1305,72.7606,310.0,1.5,1.2,2000-12-12,631,Terra,MODIS,62,6.2,295.2,11.6,D,0
33.9931,72.4981,307.0,1.0,1.0,2000-12-14,618,Terra,MODIS,50,6.2,291.5,6.0,D,0
32.9334,72.9362,307.0,1.1,1.0,2000-12-14,618,Terra,MODIS,53,6.2,295.4,4.0,D,0
32.9251,72.9393,310.7,1.1,1.0,2000-12-14,618,Terra,MODIS,66,6.2,295.0,7.1,D,0
32.3923,73.0213,308.0,1.1,1.0,2000-12-14,618,Terra,MODIS,66,6.2,291.2,7.7,D,0
32.3905,73.0325,309.0,1.1,1.0,2000-12-14,618,Terra,MODIS,68,6.2,291.2,8.4,D,0
32.6096,71.3212,307.2,1.0,1.0,2000-12-14,618,Terra,MODIS,51,6.2,295.1,3.8,D,0
31.6823,73.337,307.2,1.1,1.1,2000-12-14,618,Terra,MODIS,56,6.2,294.3,5.7,D,0
31.6185,72.8295,309.4,1.1,1.0,2000-12-14,618,Terra,MODIS,59,6.2,293.7,7.0,D,0
31.3071,73.421,304.2,1.1,1.1,2000-12-14,618,Terra,MODIS,35,6.2,293.9,4.2,D,0
31.4472,70.944,307.5,1.0,1.0,2000-12-14,619,Terra,MODIS,42,6.2,294.0,5.3,D,0
31.0509,73.4062,310.6,1.1,1.1,2000-12-14,619,Terra,MODIS,64,6.2,295.3,7.7,D,0
31.049,73.4179,314.8,1.1,1.1,2000-12-14,619,Terra,MODIS,71,6.2,295.1,11.9,D,0
30.8816,74.2201,306.0,1.3,1.1,2000-12-14,619,Terra,MODIS,57,6.2,294.1,6.1,D,0
30.8709,73.9226,307.1,1.2,1.1,2000-12-14,619,Terra,MODIS,59,6.2,295.8,5.3,D,0
31.0164,72.9977,309.3,1.1,1.0,2000-12-14,619,Terra,MODIS,47,6.2,293.9,6.8,D,0
31.0071,72.9956,315.8,1.1,1.0,2000-12-14,619,Terra,MODIS,71,6.2,294.3,12.8,D,0
31.0052,73.007,305.4,1.1,1.0,2000-12-14,619,Terra,MODIS,18,6.2,293.7,3.9,D,0
30.789,74.2188,308.8,1.3,1.1,2000-12-14,619,Terra,MODIS,56,6.2,296.1,7.5,D,0
30.8872,73.3938,305.1,1.1,1.1,2000-12-14,619,Terra,MODIS,43,6.2,294.2,4.6,D,0
30.7807,72.1044,307.1,1.0,1.0,2000-12-14,619,Terra,MODIS,48,6.2,294.6,5.1,D,0
30.4557,73.3465,306.2,1.2,1.1,2000-12-14,619,Terra,MODIS,49,6.2,294.1,5.4,D,0
30.4607,73.2316,307.0,1.1,1.1,2000-12-14,619,Terra,MODIS,49,6.2,295.1,5.2,D,0
30.1708,72.7992,311.1,1.1,1.0,2000-12-14,619,Terra,MODIS,60,6.2,295.9,8.3,D,0
30.2759,70.8777,328.2,1.0,1.0,2000-12-14,619,Terra,MODIS,83,6.2,294.6,24.7,D,0
30.2174,70.6496,310.1,1.0,1.0,2000-12-14,619,Terra,MODIS,59,6.2,295.6,7.0,D,0
29.8458,72.793,307.4,1.1,1.1,2000-12-14,619,Terra,MODIS,34,6.2,297.0,4.6,D,0
28.8612,70.7115,310.7,1.0,1.0,2000-12-14,619,Terra,MODIS,39,6.2,295.4,7.0,D,0
27.1476,68.1329,313.5,1.1,1.0,2000-12-14,620,Terra,MODIS,56,6.2,299.7,7.6,D,0
25.2269,68.7076,335.6,1.0,1.0,2000-12-14,620,Terra,MODIS,86,6.2,301.8,29.3,D,0
25.2254,68.7174,327.7,1.0,1.0,2000-12-14,620,Terra,MODIS,79,6.2,301.4,18.5,D,0
25.2179,68.7061,327.0,1.0,1.0,2000-12-14,620,Terra,MODIS,78,6.2,301.5,18.6,D,0
25.2165,68.7159,324.1,1.0,1.0,2000-12-14,620,Terra,MODIS,74,6.2,302.4,15.2,D,0
32.4274,73.776,309.2,1.2,1.1,2000-12-18,554,Terra,MODIS,68,6.2,291.8,10.6,D,0
30.3388,70.9161,306.9,1.7,1.3,2000-12-18,554,Terra,MODIS,64,6.2,293.0,13.1,D,0
25.4132,69.0066,312.3,2.0,1.4,2000-12-18,556,Terra,MODIS,50,6.2,297.5,18.8,D,0
31.816,71.0603,304.8,1.5,1.2,2000-12-19,637,Terra,MODIS,53,6.2,292.6,8.1,D,0
31.4612,72.3918,306.2,1.8,1.3,2000-12-19,637,Terra,MODIS,52,6.2,295.7,8.9,D,0
31.4576,72.4103,311.1,1.8,1.3,2000-12-19,637,Terra,MODIS,68,6.2,295.7,17.5,D,0
31.6792,71.1786,303.3,1.5,1.2,2000-12-19,637,Terra,MODIS,42,6.2,293.0,5.9,D,0
31.1927,72.6862,303.4,1.9,1.3,2000-12-19,637,Terra,MODIS,45,6.2,293.3,9.6,D,0
30.9091,73.945,304.9,2.3,1.5,2000-12-19,637,Terra,MODIS,56,6.2,294.3,13.4,D,0
